ATC code_L1,href_L1,name_L1,ATC code_L2,href_L2,name_L2,ATC code_L3,href_L3,name_L3,ATC code_L4,href_L4,name_L4,ATC code_L5,Name_L5,DDD_L5,U_L5,Adm.R_L5,Note_L5,href_L5,flag_DDD
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N01,https://atcddd.fhi.no/atc_ddd_index/?code=N01&showdescription=no,ANESTHETICS,N01B,https://atcddd.fhi.no/atc_ddd_index/?code=N01B&showdescription=no,"ANESTHETICS, LOCAL",N01BB,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,Amides,N01BB01,bupivacaine,,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N01,https://atcddd.fhi.no/atc_ddd_index/?code=N01&showdescription=no,ANESTHETICS,N01B,https://atcddd.fhi.no/atc_ddd_index/?code=N01B&showdescription=no,"ANESTHETICS, LOCAL",N01BB,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,Amides,N01BB02,lidocaine,,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N01,https://atcddd.fhi.no/atc_ddd_index/?code=N01&showdescription=no,ANESTHETICS,N01B,https://atcddd.fhi.no/atc_ddd_index/?code=N01B&showdescription=no,"ANESTHETICS, LOCAL",N01BB,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,Amides,N01BB03,mepivacaine,,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N01,https://atcddd.fhi.no/atc_ddd_index/?code=N01&showdescription=no,ANESTHETICS,N01B,https://atcddd.fhi.no/atc_ddd_index/?code=N01B&showdescription=no,"ANESTHETICS, LOCAL",N01BB,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,Amides,N01BB04,prilocaine,,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N01,https://atcddd.fhi.no/atc_ddd_index/?code=N01&showdescription=no,ANESTHETICS,N01B,https://atcddd.fhi.no/atc_ddd_index/?code=N01B&showdescription=no,"ANESTHETICS, LOCAL",N01BB,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,Amides,N01BB05,butanilicaine,,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N01,https://atcddd.fhi.no/atc_ddd_index/?code=N01&showdescription=no,ANESTHETICS,N01B,https://atcddd.fhi.no/atc_ddd_index/?code=N01B&showdescription=no,"ANESTHETICS, LOCAL",N01BB,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,Amides,N01BB06,cinchocaine,,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N01,https://atcddd.fhi.no/atc_ddd_index/?code=N01&showdescription=no,ANESTHETICS,N01B,https://atcddd.fhi.no/atc_ddd_index/?code=N01B&showdescription=no,"ANESTHETICS, LOCAL",N01BB,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,Amides,N01BB07,etidocaine,,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N01,https://atcddd.fhi.no/atc_ddd_index/?code=N01&showdescription=no,ANESTHETICS,N01B,https://atcddd.fhi.no/atc_ddd_index/?code=N01B&showdescription=no,"ANESTHETICS, LOCAL",N01BB,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,Amides,N01BB08,articaine,,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N01,https://atcddd.fhi.no/atc_ddd_index/?code=N01&showdescription=no,ANESTHETICS,N01B,https://atcddd.fhi.no/atc_ddd_index/?code=N01B&showdescription=no,"ANESTHETICS, LOCAL",N01BB,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,Amides,N01BB09,ropivacaine,,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N01,https://atcddd.fhi.no/atc_ddd_index/?code=N01&showdescription=no,ANESTHETICS,N01B,https://atcddd.fhi.no/atc_ddd_index/?code=N01B&showdescription=no,"ANESTHETICS, LOCAL",N01BB,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,Amides,N01BB10,levobupivacaine,,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N01,https://atcddd.fhi.no/atc_ddd_index/?code=N01&showdescription=no,ANESTHETICS,N01B,https://atcddd.fhi.no/atc_ddd_index/?code=N01B&showdescription=no,"ANESTHETICS, LOCAL",N01BB,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,Amides,N01BB20,combinations,,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N01,https://atcddd.fhi.no/atc_ddd_index/?code=N01&showdescription=no,ANESTHETICS,N01B,https://atcddd.fhi.no/atc_ddd_index/?code=N01B&showdescription=no,"ANESTHETICS, LOCAL",N01BB,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,Amides,N01BB51,"bupivacaine, combinations",,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N01,https://atcddd.fhi.no/atc_ddd_index/?code=N01&showdescription=no,ANESTHETICS,N01B,https://atcddd.fhi.no/atc_ddd_index/?code=N01B&showdescription=no,"ANESTHETICS, LOCAL",N01BB,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,Amides,N01BB52,"lidocaine, combinations",,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N01,https://atcddd.fhi.no/atc_ddd_index/?code=N01&showdescription=no,ANESTHETICS,N01B,https://atcddd.fhi.no/atc_ddd_index/?code=N01B&showdescription=no,"ANESTHETICS, LOCAL",N01BB,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,Amides,N01BB53,"mepivacaine, combinations",,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N01,https://atcddd.fhi.no/atc_ddd_index/?code=N01&showdescription=no,ANESTHETICS,N01B,https://atcddd.fhi.no/atc_ddd_index/?code=N01B&showdescription=no,"ANESTHETICS, LOCAL",N01BB,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,Amides,N01BB54,"prilocaine, combinations",,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N01,https://atcddd.fhi.no/atc_ddd_index/?code=N01&showdescription=no,ANESTHETICS,N01B,https://atcddd.fhi.no/atc_ddd_index/?code=N01B&showdescription=no,"ANESTHETICS, LOCAL",N01BB,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,Amides,N01BB57,"etidocaine, combinations",,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N01,https://atcddd.fhi.no/atc_ddd_index/?code=N01&showdescription=no,ANESTHETICS,N01B,https://atcddd.fhi.no/atc_ddd_index/?code=N01B&showdescription=no,"ANESTHETICS, LOCAL",N01BB,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,Amides,N01BB58,"articaine, combinations",,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N01,https://atcddd.fhi.no/atc_ddd_index/?code=N01&showdescription=no,ANESTHETICS,N01B,https://atcddd.fhi.no/atc_ddd_index/?code=N01B&showdescription=no,"ANESTHETICS, LOCAL",N01BB,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,Amides,N01BB59,bupivacaine and meloxicam,,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N01BB&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N01,https://atcddd.fhi.no/atc_ddd_index/?code=N01&showdescription=no,ANESTHETICS,N01B,https://atcddd.fhi.no/atc_ddd_index/?code=N01B&showdescription=no,"ANESTHETICS, LOCAL",N01BC,https://atcddd.fhi.no/atc_ddd_index/?code=N01BC&showdescription=no,Esters of benzoic acid,N01BC01,cocaine,,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N01BC&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N01,https://atcddd.fhi.no/atc_ddd_index/?code=N01&showdescription=no,ANESTHETICS,N01B,https://atcddd.fhi.no/atc_ddd_index/?code=N01B&showdescription=no,"ANESTHETICS, LOCAL",N01BX,https://atcddd.fhi.no/atc_ddd_index/?code=N01BX&showdescription=no,Other local anesthetics,N01BX01,ethyl chloride,,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N01BX&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N01,https://atcddd.fhi.no/atc_ddd_index/?code=N01&showdescription=no,ANESTHETICS,N01B,https://atcddd.fhi.no/atc_ddd_index/?code=N01B&showdescription=no,"ANESTHETICS, LOCAL",N01BX,https://atcddd.fhi.no/atc_ddd_index/?code=N01BX&showdescription=no,Other local anesthetics,N01BX02,dyclonine,,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N01BX&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N01,https://atcddd.fhi.no/atc_ddd_index/?code=N01&showdescription=no,ANESTHETICS,N01B,https://atcddd.fhi.no/atc_ddd_index/?code=N01B&showdescription=no,"ANESTHETICS, LOCAL",N01BX,https://atcddd.fhi.no/atc_ddd_index/?code=N01BX&showdescription=no,Other local anesthetics,N01BX03,phenol,,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N01BX&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N01,https://atcddd.fhi.no/atc_ddd_index/?code=N01&showdescription=no,ANESTHETICS,N01B,https://atcddd.fhi.no/atc_ddd_index/?code=N01B&showdescription=no,"ANESTHETICS, LOCAL",N01BX,https://atcddd.fhi.no/atc_ddd_index/?code=N01BX&showdescription=no,Other local anesthetics,N01BX04,capsaicin,,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N01BX&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N02,https://atcddd.fhi.no/atc_ddd_index/?code=N02&showdescription=no,ANALGESICS,N02A,https://atcddd.fhi.no/atc_ddd_index/?code=N02A&showdescription=no,OPIOIDS,N02AA,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,Natural opium alkaloids,N02AA01,morphine,0.1,g,O,,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,1
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N02,https://atcddd.fhi.no/atc_ddd_index/?code=N02&showdescription=no,ANALGESICS,N02A,https://atcddd.fhi.no/atc_ddd_index/?code=N02A&showdescription=no,OPIOIDS,N02AA,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,Natural opium alkaloids,N02AA01,morphine,30,mg,P,,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,1
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N02,https://atcddd.fhi.no/atc_ddd_index/?code=N02&showdescription=no,ANALGESICS,N02A,https://atcddd.fhi.no/atc_ddd_index/?code=N02A&showdescription=no,OPIOIDS,N02AA,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,Natural opium alkaloids,N02AA01,morphine,30,mg,R,,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,1
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N02,https://atcddd.fhi.no/atc_ddd_index/?code=N02&showdescription=no,ANALGESICS,N02A,https://atcddd.fhi.no/atc_ddd_index/?code=N02A&showdescription=no,OPIOIDS,N02AA,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,Natural opium alkaloids,N02AA02,opium,,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N02,https://atcddd.fhi.no/atc_ddd_index/?code=N02&showdescription=no,ANALGESICS,N02A,https://atcddd.fhi.no/atc_ddd_index/?code=N02A&showdescription=no,OPIOIDS,N02AA,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,Natural opium alkaloids,N02AA03,hydromorphone,20,mg,O,,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,1
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N02,https://atcddd.fhi.no/atc_ddd_index/?code=N02&showdescription=no,ANALGESICS,N02A,https://atcddd.fhi.no/atc_ddd_index/?code=N02A&showdescription=no,OPIOIDS,N02AA,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,Natural opium alkaloids,N02AA03,hydromorphone,4,mg,P,,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,1
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N02,https://atcddd.fhi.no/atc_ddd_index/?code=N02&showdescription=no,ANALGESICS,N02A,https://atcddd.fhi.no/atc_ddd_index/?code=N02A&showdescription=no,OPIOIDS,N02AA,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,Natural opium alkaloids,N02AA03,hydromorphone,4,mg,R,,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,1
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N02,https://atcddd.fhi.no/atc_ddd_index/?code=N02&showdescription=no,ANALGESICS,N02A,https://atcddd.fhi.no/atc_ddd_index/?code=N02A&showdescription=no,OPIOIDS,N02AA,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,Natural opium alkaloids,N02AA04,nicomorphine,30,mg,O,,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,1
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N02,https://atcddd.fhi.no/atc_ddd_index/?code=N02&showdescription=no,ANALGESICS,N02A,https://atcddd.fhi.no/atc_ddd_index/?code=N02A&showdescription=no,OPIOIDS,N02AA,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,Natural opium alkaloids,N02AA04,nicomorphine,30,mg,P,,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,1
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N02,https://atcddd.fhi.no/atc_ddd_index/?code=N02&showdescription=no,ANALGESICS,N02A,https://atcddd.fhi.no/atc_ddd_index/?code=N02A&showdescription=no,OPIOIDS,N02AA,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,Natural opium alkaloids,N02AA04,nicomorphine,30,mg,R,,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,1
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N02,https://atcddd.fhi.no/atc_ddd_index/?code=N02&showdescription=no,ANALGESICS,N02A,https://atcddd.fhi.no/atc_ddd_index/?code=N02A&showdescription=no,OPIOIDS,N02AA,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,Natural opium alkaloids,N02AA05,oxycodone,75,mg,O,,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,1
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N02,https://atcddd.fhi.no/atc_ddd_index/?code=N02&showdescription=no,ANALGESICS,N02A,https://atcddd.fhi.no/atc_ddd_index/?code=N02A&showdescription=no,OPIOIDS,N02AA,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,Natural opium alkaloids,N02AA05,oxycodone,30,mg,P,,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,1
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N02,https://atcddd.fhi.no/atc_ddd_index/?code=N02&showdescription=no,ANALGESICS,N02A,https://atcddd.fhi.no/atc_ddd_index/?code=N02A&showdescription=no,OPIOIDS,N02AA,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,Natural opium alkaloids,N02AA08,dihydrocodeine,0.15,g,O,,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,1
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N02,https://atcddd.fhi.no/atc_ddd_index/?code=N02&showdescription=no,ANALGESICS,N02A,https://atcddd.fhi.no/atc_ddd_index/?code=N02A&showdescription=no,OPIOIDS,N02AA,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,Natural opium alkaloids,N02AA10,papaveretum,,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N02,https://atcddd.fhi.no/atc_ddd_index/?code=N02&showdescription=no,ANALGESICS,N02A,https://atcddd.fhi.no/atc_ddd_index/?code=N02A&showdescription=no,OPIOIDS,N02AA,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,Natural opium alkaloids,N02AA11,oxymorphone,,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N02,https://atcddd.fhi.no/atc_ddd_index/?code=N02&showdescription=no,ANALGESICS,N02A,https://atcddd.fhi.no/atc_ddd_index/?code=N02A&showdescription=no,OPIOIDS,N02AA,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,Natural opium alkaloids,N02AA51,"morphine, combinations",,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N02,https://atcddd.fhi.no/atc_ddd_index/?code=N02&showdescription=no,ANALGESICS,N02A,https://atcddd.fhi.no/atc_ddd_index/?code=N02A&showdescription=no,OPIOIDS,N02AA,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,Natural opium alkaloids,N02AA53,hydromorphone and naloxone,,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N02,https://atcddd.fhi.no/atc_ddd_index/?code=N02&showdescription=no,ANALGESICS,N02A,https://atcddd.fhi.no/atc_ddd_index/?code=N02A&showdescription=no,OPIOIDS,N02AA,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,Natural opium alkaloids,N02AA55,oxycodone and naloxone,75,mg,O,Refers to oxycodone,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,1
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N02,https://atcddd.fhi.no/atc_ddd_index/?code=N02&showdescription=no,ANALGESICS,N02A,https://atcddd.fhi.no/atc_ddd_index/?code=N02A&showdescription=no,OPIOIDS,N02AA,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,Natural opium alkaloids,N02AA56,oxycodone and naltrexone,,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N02,https://atcddd.fhi.no/atc_ddd_index/?code=N02&showdescription=no,ANALGESICS,N02A,https://atcddd.fhi.no/atc_ddd_index/?code=N02A&showdescription=no,OPIOIDS,N02AA,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,Natural opium alkaloids,N02AA58,"dihydrocodeine, combinations",,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N02,https://atcddd.fhi.no/atc_ddd_index/?code=N02&showdescription=no,ANALGESICS,N02A,https://atcddd.fhi.no/atc_ddd_index/?code=N02A&showdescription=no,OPIOIDS,N02AA,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,Natural opium alkaloids,N02AA59,"codeine, combinations excl. psycholeptics",,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N02,https://atcddd.fhi.no/atc_ddd_index/?code=N02&showdescription=no,ANALGESICS,N02A,https://atcddd.fhi.no/atc_ddd_index/?code=N02A&showdescription=no,OPIOIDS,N02AA,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,Natural opium alkaloids,N02AA79,"codeine, combinations with psycholeptics",,,,,https://atcddd.fhi.no/atc_ddd_index/?code=N02AA&showdescription=no,0
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N02,https://atcddd.fhi.no/atc_ddd_index/?code=N02&showdescription=no,ANALGESICS,N02A,https://atcddd.fhi.no/atc_ddd_index/?code=N02A&showdescription=no,OPIOIDS,N02AB,https://atcddd.fhi.no/atc_ddd_index/?code=N02AB&showdescription=no,Phenylpiperidine derivatives,N02AB01,ketobemidone,50,mg,O,,https://atcddd.fhi.no/atc_ddd_index/?code=N02AB&showdescription=no,1
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N02,https://atcddd.fhi.no/atc_ddd_index/?code=N02&showdescription=no,ANALGESICS,N02A,https://atcddd.fhi.no/atc_ddd_index/?code=N02A&showdescription=no,OPIOIDS,N02AB,https://atcddd.fhi.no/atc_ddd_index/?code=N02AB&showdescription=no,Phenylpiperidine derivatives,N02AB01,ketobemidone,50,mg,P,,https://atcddd.fhi.no/atc_ddd_index/?code=N02AB&showdescription=no,1
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N02,https://atcddd.fhi.no/atc_ddd_index/?code=N02&showdescription=no,ANALGESICS,N02A,https://atcddd.fhi.no/atc_ddd_index/?code=N02A&showdescription=no,OPIOIDS,N02AB,https://atcddd.fhi.no/atc_ddd_index/?code=N02AB&showdescription=no,Phenylpiperidine derivatives,N02AB02,pethidine,0.4,g,O,,https://atcddd.fhi.no/atc_ddd_index/?code=N02AB&showdescription=no,1
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N02,https://atcddd.fhi.no/atc_ddd_index/?code=N02&showdescription=no,ANALGESICS,N02A,https://atcddd.fhi.no/atc_ddd_index/?code=N02A&showdescription=no,OPIOIDS,N02AB,https://atcddd.fhi.no/atc_ddd_index/?code=N02AB&showdescription=no,Phenylpiperidine derivatives,N02AB02,pethidine,0.4,g,P,,https://atcddd.fhi.no/atc_ddd_index/?code=N02AB&showdescription=no,1
N,https://atcddd.fhi.no/atc_ddd_index/?code=N&showdescription=no,NERVOUS SYSTEM,N02,https://atcddd.fhi.no/atc_ddd_index/?code=N02&showdescription=no,ANALGESICS,N02A,https://atcddd.fhi.no/atc_ddd_index/?code=N02A&showdescription=no,OPIOIDS,N02AB,https://atcddd.fhi.no/atc_ddd_index/?code=N02AB&showdescription=no,Phenylpiperidine derivatives,N02AB02,pethidine,0.4,g,R,,https://atcddd.fhi.no/atc_ddd_index/?code=N02AB&showdescription=no,1
